sku_id,week_start,demand_units,revenue,avg_unit_price,avg_discount_pct,promo_days,holiday_days,category,subcategory,launch_date,unit_cost,list_price,demand_class,base_daily_demand,lead_time_days,warehouse_id,week_of_year,month,quarter,time_index,lag_1,lag_2,lag_4,lag_8,lag_13,lag_52,rolling_mean_4,rolling_std_4
SKU_162,2025-09-01,138,324505.62,2351.4900000000002,0.0,0,0,Storage,Organizer,2023-08-22,1197.12,2351.49,Medium,17.961,5,WH_001,36,9,3,87,143.0,134.0,128.0,179.0,153.0,119.0,139.5,10.908712114635724
SKU_163,2025-09-01,233,311723.71,1337.8700000000001,0.0,0,0,Decor,Vase,2023-12-30,723.46,1337.87,Fast,30.869,6,WH_001,36,9,3,87,246.0,231.0,291.0,336.0,261.0,208.0,256.5,25.514701644346157
SKU_164,2025-09-01,50,230244.5,4604.89,0.0,0,0,Furniture,Desk,2023-05-26,2557.17,4604.89,Slow,6.646,3,WH_001,36,9,3,87,49.0,51.0,54.0,56.0,71.0,65.0,54.0,5.715476066494087
SKU_165,2025-09-01,17,10866.57,639.21,0.0,0,0,Kitchen,Cookware,2023-07-31,394.59,639.21,Slow,2.924,9,WH_001,36,9,3,87,23.0,32.0,19.0,25.0,21.0,25.0,26.5,6.557438524302002
SKU_166,2025-09-01,22,100662.54,4575.57,0.0,0,0,Decor,Decor Piece,2023-06-01,2393.35,4575.57,Slow,2.828,9,WH_001,36,9,3,87,19.0,17.0,21.0,26.0,27.0,27.0,21.5,5.259911279353167
SKU_167,2025-09-01,79,152778.88999999998,1933.91,0.0,0,0,Storage,Organizer,2023-03-04,962.35,1933.91,Medium,9.901,3,WH_001,36,9,3,87,76.0,81.0,86.0,93.0,102.0,65.0,82.5,5.066228051190229
SKU_168,2025-09-01,138,168608.4,1221.8,0.0,0,0,Lighting,Floor Lamp,2023-03-17,877.07,1221.8,Medium,19.665,7,WH_001,36,9,3,87,131.0,152.0,161.0,189.0,175.0,139.0,156.5,21.142374511865974
SKU_169,2025-09-01,50,199716.5,3994.3299999999995,0.0,0,0,Decor,Wall Art,2023-01-10,2140.76,3994.33,Slow,6.367,4,WH_001,36,9,3,87,58.0,43.0,69.0,63.0,62.0,35.0,53.0,12.935738607954834
SKU_170,2025-09-01,36,96589.44,2683.04,0.0,0,0,Storage,Cabinet,2023-03-29,1777.82,2683.04,Slow,6.034,5,WH_001,36,9,3,87,49.0,47.0,56.0,50.0,66.0,41.0,51.5,4.20317340430618
SKU_171,2025-09-01,272,202816.80000000002,745.65,0.0,0,0,Decor,Vase,2023-09-06,486.3,745.65,Fast,39.583,8,WH_001,36,9,3,87,267.0,273.0,311.0,386.0,365.0,266.0,325.25,85.4180894190452
SKU_172,2025-09-01,216,183846.24,851.14,0.0,0,0,Kitchen,Appliance,2023-06-07,405.1,851.14,Fast,30.037,9,WH_001,36,9,3,87,231.0,225.0,255.0,271.0,253.0,194.0,247.25,24.253865671269782
SKU_173,2025-09-01,63,89666.64,1423.28,0.0,0,0,Decor,Cushion,2023-12-13,640.67,1423.28,Medium,9.148,2,WH_001,36,9,3,87,54.0,55.0,61.0,81.0,104.0,70.0,65.5,17.935068069752806
SKU_174,2025-09-01,56,86474.64,1544.19,0.0,0,0,Storage,Cabinet,2023-04-04,764.93,1544.19,Slow,5.914,9,WH_001,36,9,3,87,37.0,44.0,44.0,49.0,43.0,41.0,43.5,4.932882862316235
SKU_175,2025-09-01,455,698930.05,1536.11,0.0,0,0,Furniture,Sofa,2023-06-19,1031.01,1536.11,Fast,53.809,2,WH_001,36,9,3,87,412.0,420.0,383.0,487.0,480.0,397.0,459.0,109.16348595875209
SKU_176,2025-09-01,96,155232.96000000002,1617.01,0.0,0,0,Furniture,Chair,2023-09-04,947.77,1617.01,Medium,12.377,8,WH_001,36,9,3,87,108.0,89.0,93.0,110.0,113.0,96.0,103.5,15.926916420533733
SKU_177,2025-09-01,135,243600.75,1804.45,0.0,0,0,Kitchen,Blender,2023-10-13,913.52,1804.45,Medium,14.254,7,WH_001,36,9,3,87,116.0,103.0,112.0,129.0,138.0,103.0,123.5,26.88865931949751
SKU_178,2025-09-01,19,53559.48,2818.9200000000005,0.0,0,0,Storage,Drawer,2023-11-03,1894.99,2818.92,Slow,3.058,3,WH_001,36,9,3,87,24.0,27.0,21.0,28.0,37.0,24.0,26.25,5.123475382979798
SKU_179,2025-09-01,234,474729.83999999997,2028.76,0.0,0,0,Storage,Drawer,2023-05-08,1158.74,2028.76,Fast,29.802,10,WH_001,36,9,3,87,220.0,230.0,237.0,263.0,301.0,193.0,234.25,12.606215398233811
SKU_180,2025-09-01,391,704413.87,1801.57,0.0,0,0,Lighting,Floor Lamp,2023-07-20,918.11,1801.57,Fast,55.55,3,WH_001,36,9,3,87,423.0,487.0,528.0,533.0,570.0,365.0,494.25,52.50634882246777
SKU_181,2025-09-01,160,227430.40000000002,1421.44,0.0,0,0,Storage,Shelf,2023-06-09,851.08,1421.44,Medium,20.49,5,WH_001,36,9,3,87,152.0,173.0,176.0,184.0,196.0,159.0,175.75,20.5
SKU_182,2025-09-01,19,110317.04,5806.159999999999,0.0,0,0,Storage,Drawer,2023-01-27,3374.96,5806.16,Slow,2.297,7,WH_001,36,9,3,87,13.0,21.0,24.0,22.0,21.0,10.0,22.0,7.071067811865476
SKU_183,2025-09-01,179,298629.28,1668.32,0.0,0,0,Kitchen,Cookware,2023-03-06,1003.54,1668.32,Medium,20.884,3,WH_001,36,9,3,87,156.0,169.0,150.0,159.0,191.0,174.0,175.5,35.23729085310996
SKU_184,2025-09-01,113,258064.88,2283.76,0.0,0,0,Decor,Vase,2023-07-21,1444.93,2283.76,Medium,13.351,7,WH_001,36,9,3,87,122.0,118.0,107.0,145.0,120.0,94.0,116.25,6.448514040717728
SKU_185,2025-09-01,26,70614.95999999999,2715.96,0.0,0,0,Lighting,Ceiling Light,2023-02-09,1696.11,2715.96,Slow,3.274,9,WH_001,36,9,3,87,24.0,29.0,30.0,26.0,32.0,20.0,27.25,2.7537852736430413
SKU_186,2025-09-01,143,234860.34,1642.3799999999999,0.0,0,0,Lighting,Table Lamp,2023-03-01,765.45,1642.38,Medium,16.094,10,WH_001,36,9,3,87,103.0,113.0,121.0,129.0,91.0,134.0,131.25,38.54326573259374
SKU_187,2025-09-01,83,525101.99,6326.53,0.0,0,0,Decor,Vase,2023-04-28,3212.64,6326.53,Medium,11.323,10,WH_001,36,9,3,87,106.0,94.0,94.0,93.0,81.0,87.0,97.5,5.744562646538016
SKU_188,2025-09-01,100,76196.0,761.96,0.0,0,0,Furniture,Chair,2023-12-04,519.87,761.96,Medium,10.994,3,WH_001,36,9,3,87,124.0,85.0,89.0,133.0,99.0,74.0,100.0,17.56891193747259
SKU_189,2025-09-01,62,72001.22,1161.31,0.0,0,0,Lighting,Ceiling Light,2023-08-24,605.62,1161.31,Medium,8.94,10,WH_001,36,9,3,87,58.0,61.0,91.0,71.0,57.0,55.0,71.25,15.107944929738128
SKU_190,2025-09-01,380,497731.6,1309.82,0.0,0,0,Decor,Cushion,2023-04-21,627.4,1309.82,Fast,57.538,2,WH_001,36,9,3,87,415.0,405.0,477.0,505.0,567.0,418.0,463.25,69.55273778460001
SKU_191,2025-09-01,87,48269.34,554.82,0.0,0,0,Storage,Shelf,2023-02-24,362.66,554.82,Medium,10.073,2,WH_001,36,9,3,87,82.0,99.0,60.0,97.0,125.0,74.0,87.0,20.8006410157636
SKU_192,2025-09-01,178,418513.6,2351.2,0.0,0,0,Decor,Decor Piece,2023-10-17,1263.68,2351.2,Fast,26.546,5,WH_001,36,9,3,87,209.0,232.0,226.0,231.0,248.0,206.0,228.75,16.111590031195956
SKU_193,2025-09-01,146,180651.64,1237.34,0.0,0,0,Furniture,Desk,2023-10-31,883.75,1237.34,Medium,21.705,4,WH_001,36,9,3,87,136.0,177.0,186.0,178.0,171.0,151.0,178.25,32.27357019812548
SKU_194,2025-09-01,129,245630.19,1904.11,0.0,0,0,Storage,Cabinet,2023-07-14,1021.92,1904.11,Medium,17.941,3,WH_001,36,9,3,87,133.0,162.0,148.0,182.0,130.0,111.0,150.5,13.127579111676804
SKU_195,2025-09-01,63,169481.97,2690.19,0.0,0,0,Furniture,Chair,2023-05-31,1471.11,2690.19,Slow,7.197,8,WH_001,36,9,3,87,69.0,55.0,73.0,66.0,69.0,68.0,68.25,9.287087810503357
SKU_196,2025-09-01,172,610603.44,3550.02,0.0,0,0,Furniture,Table,2023-03-15,1972.76,3550.02,Medium,23.755,10,WH_001,36,9,3,87,159.0,158.0,154.0,186.0,229.0,208.0,176.0,38.06135397836849
SKU_197,2025-09-01,126,82308.24,653.24,0.0,0,0,Kitchen,Blender,2023-07-17,410.14,653.24,Medium,17.655,5,WH_001,36,9,3,87,143.0,133.0,160.0,149.0,134.0,115.0,147.0,11.633285577743418
SKU_198,2025-09-01,116,138776.6,1196.35,0.0,0,0,Storage,Organizer,2023-06-21,592.0,1196.35,Medium,14.436,2,WH_001,36,9,3,87,75.0,128.0,120.0,128.0,136.0,95.0,109.25,23.542514733987108
SKU_199,2025-09-01,89,306737.61,3446.4900000000002,0.0,0,0,Furniture,Desk,2023-06-10,2253.99,3446.49,Medium,11.647,6,WH_001,36,9,3,87,86.0,91.0,70.0,101.0,118.0,96.0,93.5,24.06241883103193
SKU_200,2025-09-01,350,365872.5,1045.35,0.0,0,0,Decor,Vase,2023-11-24,485.25,1045.35,Fast,45.909,8,WH_001,36,9,3,87,379.0,405.0,352.0,389.0,466.0,282.0,404.5,56.01487897573888
SKU_001,2025-09-08,294,803943.0,2734.5,0.0,0,0,Lighting,Floor Lamp,2023-11-10,1240.81,2734.5,Fast,42.526,3,WH_001,37,9,3,88,299.0,383.0,390.0,376.0,382.0,262.0,349.5,44.215381938868255
SKU_002,2025-09-08,61,116459.37,1909.17,0.0,0,0,Kitchen,Cookware,2023-09-15,1217.0,1909.17,Medium,10.071,6,WH_001,37,9,3,88,73.0,80.0,115.0,107.0,93.0,89.0,91.25,18.76832437912346
SKU_003,2025-09-08,43,35049.3,815.1,0.0,0,0,Storage,Shelf,2023-04-15,529.43,815.1,Slow,6.825,9,WH_001,37,9,3,88,55.0,39.0,61.0,67.0,64.0,52.0,51.25,9.32291084729799
SKU_004,2025-09-08,122,160308.0,1314.0,0.0,0,0,Lighting,Table Lamp,2023-06-30,930.34,1314.0,Medium,16.306,7,WH_001,37,9,3,88,117.0,143.0,173.0,153.0,168.0,119.0,138.0,26.15339366124405
SKU_005,2025-09-08,193,314205.93,1628.01,0.0,0,0,Furniture,Sofa,2023-06-13,1011.28,1628.01,Fast,25.87,9,WH_001,37,9,3,88,156.0,195.0,258.0,224.0,215.0,162.0,200.75,42.264050918008316
SKU_006,2025-09-08,216,412354.8,1909.05,0.0,0,0,Storage,Shelf,2023-11-02,1339.99,1909.05,Medium,24.426,7,WH_001,37,9,3,88,151.0,170.0,243.0,223.0,231.0,182.0,187.0,39.70726214015097
SKU_007,2025-09-08,143,213541.9,1493.3,0.0,0,0,Lighting,LED Light,2023-12-26,715.99,1493.3,Medium,21.341,4,WH_001,37,9,3,88,159.0,188.0,198.0,190.0,206.0,129.0,182.5,16.623276853055597
SKU_008,2025-09-08,36,42356.16,1176.56,0.0,0,0,Lighting,LED Light,2023-03-28,805.1,1176.56,Slow,5.185,7,WH_001,37,9,3,88,35.0,43.0,36.0,39.0,53.0,28.0,41.25,7.410578025138564
SKU_009,2025-09-08,97,734856.48,7575.840000000001,0.0,0,0,Furniture,Desk,2023-07-30,4742.64,7575.84,Medium,14.361,10,WH_001,37,9,3,88,102.0,102.0,128.0,108.0,172.0,81.0,109.25,12.579745625409116
SKU_010,2025-09-08,27,18728.55,693.65,0.0,0,0,Kitchen,Appliance,2023-01-03,465.07,693.65,Slow,3.42,8,WH_001,37,9,3,88,25.0,24.0,36.0,35.0,28.0,31.0,29.25,5.737304826019501
SKU_011,2025-09-08,45,535254.75,11894.55,0.0,0,0,Decor,Vase,2023-11-09,8000.98,11894.55,Slow,5.567,4,WH_001,37,9,3,88,40.0,54.0,39.0,49.0,54.0,43.0,42.0,8.286535263104037
SKU_012,2025-09-08,202,310015.45999999996,1534.73,0.0,0,0,Storage,Cabinet,2023-11-06,754.28,1534.73,Fast,30.794,4,WH_001,37,9,3,88,202.0,262.0,316.0,269.0,268.0,213.0,260.25,46.56447143477525
SKU_013,2025-09-08,13,9573.98,736.46,0.0,0,0,Kitchen,Cookware,2023-10-30,342.02,736.46,Slow,2.332,5,WH_001,37,9,3,88,16.0,15.0,20.0,19.0,15.0,14.0,18.0,2.9439202887759435
SKU_014,2025-09-08,118,410237.62,3476.59,0.0,0,0,Storage,Organizer,2023-01-07,2385.81,3476.59,Medium,13.406,6,WH_001,37,9,3,88,90.0,110.0,136.0,132.0,107.0,86.0,112.5,18.859126879754182
SKU_015,2025-09-08,27,30405.239999999998,1126.12,0.0,0,0,Kitchen,Appliance,2023-10-07,582.58,1126.12,Slow,3.089,7,WH_001,37,9,3,88,17.0,18.0,25.0,33.0,14.0,17.0,19.5,3.696845502136476
SKU_016,2025-09-08,31,71706.1,2313.1,0.0,0,0,Decor,Cushion,2023-01-29,1104.39,2313.1,Slow,4.242,6,WH_001,37,9,3,88,31.0,35.0,44.0,34.0,46.0,24.0,36.25,5.500000000000003
SKU_017,2025-09-08,54,210821.94,3904.11,0.0,0,0,Kitchen,Storage,2023-11-26,2646.07,3904.11,Slow,7.549,9,WH_001,37,9,3,88,63.0,51.0,59.0,56.0,64.0,53.0,61.5,9.146948489341495
SKU_018,2025-09-08,395,345467.0,874.6,0.0,0,0,Furniture,Desk,2023-05-17,577.52,874.6,Fast,52.282,7,WH_001,37,9,3,88,399.0,357.0,548.0,420.0,495.0,351.0,441.75,83.16800266127993
SKU_019,2025-09-08,135,227191.5,1682.9,0.0,0,0,Storage,Drawer,2023-02-22,967.59,1682.9,Medium,16.742,9,WH_001,37,9,3,88,132.0,107.0,191.0,81.0,146.0,127.0,132.0,41.880783182743855
SKU_020,2025-09-08,66,133242.78,2018.83,0.0,0,0,Kitchen,Blender,2023-07-27,1135.72,2018.83,Medium,10.376,6,WH_001,37,9,3,88,81.0,66.0,71.0,93.0,84.0,68.0,76.0,9.128709291752774
SKU_021,2025-09-08,102,564272.16,5532.08,0.0,0,0,Lighting,Ceiling Light,2023-09-04,3056.23,5532.08,Medium,14.229,3,WH_001,37,9,3,88,93.0,92.0,181.0,108.0,126.0,59.0,117.25,42.78921203605725
SKU_022,2025-09-08,401,580768.3,1448.3,0.0,0,0,Decor,Cushion,2023-02-24,780.14,1448.3,Fast,57.072,6,WH_001,37,9,3,88,414.0,445.0,529.0,514.0,501.0,388.0,491.5,75.40335978367723
SKU_023,2025-09-08,370,885979.8,2394.54,0.0,0,0,Storage,Shelf,2023-03-14,1421.96,2394.54,Fast,47.841,8,WH_001,37,9,3,88,317.0,363.0,499.0,332.0,378.0,355.0,392.0,77.29596798453764
SKU_024,2025-09-08,69,78930.48000000001,1143.92,0.0,0,0,Storage,Organizer,2023-05-28,780.6,1143.92,Medium,11.441,8,WH_001,37,9,3,88,107.0,67.0,122.0,96.0,96.0,84.0,94.25,24.837807203267086
SKU_025,2025-09-08,78,146973.84,1884.28,0.0,0,0,Lighting,Ceiling Light,2023-04-12,890.91,1884.28,Medium,9.617,6,WH_001,37,9,3,88,62.0,52.0,80.0,76.0,79.0,68.0,73.25,20.710303393882633
SKU_026,2025-09-08,357,615232.38,1723.34,0.0,0,0,Furniture,Desk,2023-08-06,1139.66,1723.34,Fast,53.031,7,WH_001,37,9,3,88,450.0,448.0,466.0,555.0,557.0,360.0,449.75,12.711543310445462
SKU_027,2025-09-08,264,301699.2,1142.8,0.0,0,0,Kitchen,Storage,2023-05-31,543.59,1142.8,Fast,33.868,6,WH_001,37,9,3,88,233.0,238.0,311.0,272.0,271.0,258.0,270.25,40.47530111067741
SKU_028,2025-09-08,117,137821.32,1177.9600000000003,0.0,0,0,Furniture,Sofa,2023-07-12,696.3,1177.96,Medium,17.731,6,WH_001,37,9,3,88,127.0,144.0,162.0,152.0,165.0,126.0,150.5,18.876793513023696
SKU_029,2025-09-08,105,198059.4,1886.28,0.0,0,0,Furniture,Chair,2023-05-28,1323.1,1886.28,Medium,16.367,9,WH_001,37,9,3,88,120.0,124.0,165.0,180.0,130.0,119.0,133.75,20.982135258357296
SKU_030,2025-09-08,38,24467.440000000002,643.88,0.0,0,0,Lighting,Table Lamp,2023-04-10,424.36,643.88,Slow,5.947,5,WH_001,37,9,3,88,43.0,45.0,73.0,61.0,55.0,42.0,50.5,15.08862706367503
SKU_031,2025-09-08,139,424625.54,3054.86,0.0,0,0,Lighting,LED Light,2023-03-29,1597.83,3054.86,Medium,23.272,9,WH_001,37,9,3,88,198.0,176.0,191.0,170.0,222.0,139.0,183.25,13.696106502701152
SKU_032,2025-09-08,14,22895.74,1635.41,0.0,0,0,Storage,Cabinet,2023-12-01,929.3,1635.41,Slow,2.887,10,WH_001,37,9,3,88,29.0,16.0,24.0,23.0,22.0,24.0,25.25,6.994045086119094
SKU_033,2025-09-08,130,215737.6,1659.52,0.0,0,0,Decor,Decor Piece,2023-01-25,1096.42,1659.52,Medium,17.401,7,WH_001,37,9,3,88,126.0,120.0,163.0,152.0,129.0,131.0,139.25,19.88927684289537
SKU_034,2025-09-08,351,636510.42,1813.42,0.0,0,0,Decor,Vase,2023-02-27,874.05,1813.42,Fast,50.122,10,WH_001,37,9,3,88,370.0,290.0,510.0,438.0,407.0,355.0,393.25,91.15325922130633
SKU_035,2025-09-08,86,702825.54,8172.39,0.0,0,0,Kitchen,Blender,2023-06-01,5191.48,8172.39,Medium,10.073,6,WH_001,37,9,3,88,67.0,79.0,72.0,101.0,90.0,71.0,77.25,10.404326023342408
SKU_036,2025-09-08,256,1079411.2,4216.45,0.0,0,0,Furniture,Chair,2023-01-13,2400.95,4216.45,Fast,35.338,6,WH_001,37,9,3,88,228.0,296.0,367.0,314.0,310.0,229.0,298.25,56.80595626047209
SKU_037,2025-09-08,355,850367.0,2395.4,0.0,0,0,Furniture,Sofa,2023-11-22,1722.77,2395.4,Fast,52.345,2,WH_001,37,9,3,88,353.0,448.0,467.0,412.0,425.0,334.0,427.75,50.89449872039213
SKU_038,2025-09-08,189,250355.07,1324.6299999999999,0.0,0,0,Kitchen,Appliance,2023-05-04,834.16,1324.63,Fast,28.725,10,WH_001,37,9,3,88,206.0,235.0,236.0,279.0,271.0,199.0,226.0,13.928388277184082
SKU_039,2025-09-08,41,80738.43000000001,1969.23,0.0,0,0,Decor,Decor Piece,2023-12-22,1014.2,1969.23,Slow,7.382,6,WH_001,37,9,3,88,46.0,53.0,66.0,73.0,77.0,58.0,54.25,8.42120339777318
SKU_040,2025-09-08,65,132964.0,2045.6,0.0,0,0,Lighting,Table Lamp,2023-09-18,940.49,2045.6,Slow,7.464,7,WH_001,37,9,3,88,60.0,59.0,79.0,72.0,73.0,68.0,65.75,9.21502396451939
SKU_041,2025-09-08,25,41690.0,1667.6,0.0,0,0,Kitchen,Appliance,2023-03-15,857.83,1667.6,Slow,5.636,4,WH_001,37,9,3,88,42.0,30.0,52.0,55.0,50.0,38.0,45.0,11.604596790352804
SKU_042,2025-09-08,391,452879.66,1158.26,0.0,0,0,Storage,Drawer,2023-11-19,739.54,1158.26,Fast,57.473,8,WH_001,37,9,3,88,404.0,411.0,477.0,576.0,539.0,373.0,441.75,39.66001344763602
SKU_043,2025-09-08,25,106661.25,4266.45,0.0,0,0,Lighting,Table Lamp,2023-11-17,2501.09,4266.45,Slow,3.211,6,WH_001,37,9,3,88,22.0,25.0,35.0,32.0,30.0,33.0,26.75,5.678908345800275
SKU_044,2025-09-08,225,429993.0,1911.08,0.0,0,0,Decor,Cushion,2023-03-11,959.59,1911.08,Fast,30.432,8,WH_001,37,9,3,88,239.0,209.0,293.0,229.0,270.0,188.0,258.75,41.95533339159634
SKU_045,2025-09-08,200,285258.0,1426.2899999999997,0.0,0,0,Storage,Organizer,2023-05-23,662.82,1426.29,Medium,24.663,2,WH_001,37,9,3,88,171.0,161.0,192.0,215.0,244.0,170.0,183.0,21.08712087191295
SKU_046,2025-09-08,340,833210.8,2450.62,0.0,0,0,Lighting,Ceiling Light,2023-08-04,1163.47,2450.62,Fast,49.835,3,WH_001,37,9,3,88,285.0,420.0,440.0,382.0,570.0,334.0,398.25,76.41280433714411
SKU_047,2025-09-08,325,413465.0,1272.2,0.0,0,0,Decor,Cushion,2023-03-21,791.1,1272.2,Fast,41.05,9,WH_001,37,9,3,88,276.0,315.0,359.0,357.0,420.0,291.0,324.0,36.94139502870284
SKU_048,2025-09-08,248,564795.2,2277.4,0.0,0,0,Decor,Cushion,2023-08-02,1455.12,2277.4,Fast,35.547,7,WH_001,37,9,3,88,289.0,223.0,297.0,385.0,337.0,220.0,261.25,37.187587534910904
SKU_049,2025-09-08,210,304731.0,1451.1,0.0,0,0,Lighting,Floor Lamp,2023-06-30,811.29,1451.1,Fast,30.195,10,WH_001,37,9,3,88,187.0,256.0,182.0,235.0,261.0,263.0,214.5,35.94903800289144
SKU_050,2025-09-08,33,229139.79,6943.63,0.0,0,0,Furniture,Table,2023-11-28,3926.86,6943.63,Slow,3.668,4,WH_001,37,9,3,88,29.0,19.0,30.0,40.0,36.0,20.0,27.5,5.802298395176405
SKU_051,2025-09-08,108,241389.72000000003,2235.09,0.0,0,0,Furniture,Chair,2023-08-05,1137.12,2235.09,Medium,15.001,10,WH_001,37,9,3,88,130.0,87.0,128.0,128.0,134.0,104.0,117.75,20.564937798755107
SKU_052,2025-09-08,29,25248.85,870.65,0.0,0,0,Furniture,Sofa,2023-07-11,444.82,870.65,Slow,4.51,6,WH_001,37,9,3,88,31.0,46.0,46.0,36.0,46.0,30.0,42.0,7.3484692283495345
SKU_053,2025-09-08,148,142541.76,963.12,0.0,0,0,Lighting,Ceiling Light,2023-05-10,603.07,963.12,Medium,19.934,7,WH_001,37,9,3,88,130.0,132.0,189.0,144.0,198.0,141.0,150.5,27.35568192045908
SKU_054,2025-09-08,100,144379.0,1443.7899999999997,0.0,0,0,Lighting,Floor Lamp,2023-06-22,790.3,1443.79,Medium,15.334,7,WH_001,37,9,3,88,116.0,112.0,156.0,137.0,114.0,92.0,130.0,20.264912204760886
SKU_055,2025-09-08,163,339183.44,2080.88,0.0,0,0,Lighting,Table Lamp,2023-01-30,1219.35,2080.88,Medium,23.069,8,WH_001,37,9,3,88,189.0,161.0,207.0,232.0,250.0,153.0,190.75,21.48449052999241
SKU_056,2025-09-08,159,172435.5,1084.5,0.0,0,0,Lighting,Ceiling Light,2023-08-14,521.95,1084.5,Medium,22.236,6,WH_001,37,9,3,88,171.0,171.0,206.0,217.0,208.0,185.0,185.0,17.146428199482248
SKU_057,2025-09-08,189,524352.15,2774.35,0.0,0,0,Kitchen,Cookware,2023-09-21,1498.75,2774.35,Fast,26.945,6,WH_001,37,9,3,88,257.0,183.0,267.0,249.0,245.0,175.0,236.0,37.4699879903904
SKU_058,2025-09-08,70,231455.69999999998,3306.5099999999998,0.0,0,0,Kitchen,Cookware,2023-07-26,2252.62,3306.51,Medium,8.25,9,WH_001,37,9,3,88,39.0,83.0,89.0,67.0,76.0,50.0,70.25,22.29162772582269
SKU_059,2025-09-08,35,152878.59999999998,4367.96,0.0,0,0,Furniture,Sofa,2023-11-19,2395.95,4367.96,Slow,5.605,6,WH_001,37,9,3,88,37.0,36.0,41.0,43.0,39.0,27.0,41.0,6.377042156569663
SKU_060,2025-09-08,82,711784.6,8680.3,0.0,0,0,Furniture,Desk,2023-03-26,5559.38,8680.3,Medium,13.286,8,WH_001,37,9,3,88,99.0,93.0,150.0,117.0,106.0,90.0,113.25,25.61737691489901
SKU_061,2025-09-08,60,89020.8,1483.68,0.0,0,0,Lighting,Ceiling Light,2023-10-17,878.0,1483.68,Medium,8.182,6,WH_001,37,9,3,88,67.0,61.0,71.0,72.0,76.0,53.0,64.0,6.218252702059195
SKU_062,2025-09-08,442,508596.14,1150.67,0.0,0,0,Kitchen,Cookware,2023-01-17,778.48,1150.67,Fast,59.62,7,WH_001,37,9,3,88,399.0,430.0,416.0,533.0,528.0,400.0,434.0,40.058290860528146
SKU_063,2025-09-08,24,102935.28,4288.97,0.0,0,0,Kitchen,Appliance,2023-08-11,2022.74,4288.97,Slow,4.689,9,WH_001,37,9,3,88,34.0,42.0,31.0,33.0,37.0,35.0,37.75,6.238322424070973
SKU_064,2025-09-08,79,168187.84,2128.96,0.0,0,0,Lighting,LED Light,2023-09-12,1479.46,2128.96,Medium,10.561,3,WH_001,37,9,3,88,77.0,81.0,98.0,92.0,98.0,61.0,84.75,9.178779875342883
SKU_065,2025-09-08,28,67627.0,2415.25,0.0,0,0,Kitchen,Cookware,2023-07-07,1469.3,2415.25,Slow,3.752,8,WH_001,37,9,3,88,22.0,33.0,40.0,27.0,37.0,26.0,29.5,8.582928793055824
SKU_066,2025-09-08,41,44260.32,1079.52,0.0,0,0,Kitchen,Blender,2023-02-24,674.99,1079.52,Slow,7.062,7,WH_001,37,9,3,88,47.0,40.0,77.0,59.0,75.0,35.0,57.0,16.71326818229556
SKU_067,2025-09-08,60,91600.2,1526.67,0.0,0,0,Kitchen,Storage,2023-08-21,909.4,1526.67,Medium,8.988,9,WH_001,37,9,3,88,79.0,75.0,76.0,63.0,66.0,58.0,77.25,2.0615528128088334
SKU_068,2025-09-08,152,351405.76,2311.88,0.0,0,0,Decor,Vase,2023-04-25,1355.44,2311.88,Medium,21.067,9,WH_001,37,9,3,88,188.0,131.0,182.0,201.0,211.0,171.0,166.75,25.57831112485729
SKU_069,2025-09-08,160,235888.0,1474.3,0.0,0,0,Furniture,Table,2023-08-30,861.99,1474.3,Medium,22.455,9,WH_001,37,9,3,88,176.0,149.0,214.0,201.0,229.0,147.0,172.75,30.037476591751183
SKU_070,2025-09-08,213,215155.56,1010.12,0.0,0,0,Kitchen,Storage,2023-05-17,502.97,1010.12,Medium,23.595,7,WH_001,37,9,3,88,179.0,188.0,216.0,199.0,253.0,164.0,196.75,16.479785597310794
SKU_071,2025-09-08,16,51701.92,3231.37,0.0,0,0,Furniture,Sofa,2023-01-28,1845.16,3231.37,Slow,2.149,5,WH_001,37,9,3,88,18.0,23.0,18.0,22.0,19.0,13.0,18.75,2.9860788111948184
SKU_072,2025-09-08,30,21066.9,702.2300000000001,0.0,0,0,Decor,Vase,2023-10-31,436.17,702.23,Slow,3.668,8,WH_001,37,9,3,88,30.0,27.0,31.0,36.0,38.0,19.0,28.0,3.162277660168374
SKU_073,2025-09-08,113,79007.34,699.18,0.0,0,0,Storage,Drawer,2023-03-30,485.16,699.18,Medium,16.118,6,WH_001,37,9,3,88,119.0,134.0,159.0,165.0,142.0,117.0,133.5,18.19340539866025
SKU_074,2025-09-08,171,145158.47999999998,848.88,0.0,0,0,Decor,Cushion,2023-12-05,549.86,848.88,Medium,22.736,3,WH_001,37,9,3,88,201.0,158.0,242.0,213.0,170.0,165.0,197.75,34.68308905888669
SKU_075,2025-09-08,149,124827.73,837.7699999999999,0.0,0,0,Furniture,Table,2023-01-13,599.71,837.77,Medium,19.12,3,WH_001,37,9,3,88,170.0,135.0,154.0,159.0,173.0,183.0,155.75,15.326991442115027
SKU_076,2025-09-08,83,488076.52,5880.44,0.0,0,0,Decor,Vase,2023-12-31,2711.21,5880.44,Medium,13.89,3,WH_001,37,9,3,88,111.0,116.0,132.0,135.0,112.0,99.0,122.0,10.099504938362086
SKU_077,2025-09-08,203,277452.28,1366.76,0.0,0,0,Decor,Decor Piece,2023-07-16,975.92,1366.76,Medium,24.754,4,WH_001,37,9,3,88,172.0,201.0,210.0,215.0,249.0,175.0,197.5,17.406895185529226
